GoodsID,TransactionID
715,29366
715,29400
716,486
716,648
716,1165
716,1562
716,1581
716,1608
716,1683
716,1952
716,2062
716,2125
716,2138
716,2311
716,2412
716,2665
716,3240
716,4313
716,4531
716,4620
716,4682
716,4686
716,5036
716,5040
716,5065
716,5129
716,5144
716,5236
716,5381
716,5388
716,5397
716,5512
716,5518
716,6202
716,6276
716,6393
716,6422
716,6617
716,6632
716,6719
716,6858
716,6866
716,7002
716,7266
716,7287
716,7468
716,7552
716,7562
716,7569
716,7586
716,7614
716,7663
716,7723
716,8466
716,8522
716,8971
716,9002
716,9063
716,9116
716,9325
716,9425
716,9425
716,9535
716,9567
716,9929
716,9981
716,10019
716,10080
716,10203
716,10360
716,10506
716,10636
716,10800
716,11366
716,12061
716,12231
716,12236
716,12263
716,12331
716,12364
716,12453
716,12581
716,12759
716,12800
716,12884
716,13095
716,13136
716,13165
716,13212
716,13444
716,14048
716,14095
716,14132
716,14290
716,14305
716,14345
716,14819
716,14866
716,14894
716,14932
716,15078
716,15137
716,15417
716,15468
716,15591
716,15897
716,16078
716,16116
716,16375
716,16472
716,16594
716,16855
716,16858
716,16904
716,16932
716,17082
716,17089
716,17154
716,17434
716,17482
716,17579
716,17715
716,17971
716,18010
716,18031
716,18201
716,18203
716,18345
716,18532
716,19023
716,19448
716,19502
716,19756
716,20258
716,20622
716,20667
716,20900
716,20970
716,21056
716,21088
716,21603
716,21851
716,22065
716,22362
716,22636
716,22816
716,23082
716,23118
716,23211
716,23283
716,23771
716,23902
716,23917
716,24141
716,24258
716,24362
716,24374
716,24460
716,24669
716,25207
716,25555
716,25600
716,25660
716,25771
716,25977
716,26233
716,26421
716,26499
716,26663
716,26736
716,26778
716,26790
716,26852
716,26860
716,27023
716,27345
716,27568
716,27571
716,27684
716,27732
716,27898
716,28082
716,28086
716,28101
716,28163
716,28456
716,28787
716,28802
716,28833
716,29112
716,29158
716,29553
716,29824
716,29852
716,29860
716,29998
717,14
717,220
717,231
717,303
717,422
717,430
717,552
717,567
717,690
717,934
717,967
717,1015
717,1292
717,1299
717,1352
717,1522
717,1567
717,1640
717,1982
717,2106
717,2154
717,2675
717,3022
717,3125
717,3557
717,3572
717,3983
717,4151
717,4616
717,4638
717,5099
717,5231
717,5245
717,5328
717,5410
717,5452
717,5973
717,6214
717,6482
717,6543
717,6598
717,6650
717,6771
717,6777
717,6871
717,6923
717,6925
717,7216
717,7367
717,7451
717,7684
717,8016
717,8214
717,8271
717,8321
717,8620
717,8948
717,9051
717,9280
717,9407
717,9444
717,9568
717,9629
717,9987
717,9999
717,10020
717,10023
717,10135
717,10366
717,10575
717,10652
717,10742
717,10786
717,11049
717,11114
717,11169
717,11286
717,11314
717,11413
717,11751
717,11779
717,11867
717,11979
717,12078
717,12390
717,12566
717,12619
717,12767
717,12831
717,13212
717,13551
717,13569
717,13717
717,13833
717,13852
717,14312
717,14730
717,14808
717,14828
717,14887
717,14911
717,14961
717,15008
717,15061
717,15678
717,15792
717,15799
717,15884
717,15968
717,16141
717,16304
717,16381
717,16484
717,16585
717,16594
717,16970
717,17047
717,17069
717,17218
717,17302
717,17386
717,17398
717,17608
717,18211
717,18577
717,18589
717,18905
717,18936
717,19361
717,19420
717,19682
717,19782
717,19908
717,20164
717,20250
717,20266
717,20408
717,20758
717,20955
717,21058
717,21151
717,21222
717,21458
717,21535
717,21689
717,21717
717,21730
717,21817
717,21861
717,21909
717,22018
717,22233
717,22246
717,22342
717,22606
717,22736
717,22838
717,23025
717,23223
717,23548
717,23567
717,23597
717,23881
717,24014
717,24152
717,24252
717,24292
717,24308
717,24652
717,24962
717,25078
717,25081
717,25107
717,25138
717,25265
717,25486
717,25545
717,25584
717,25611
717,25711
717,26511
717,26617
717,26623
717,26674
717,26777
717,27169
717,27611
717,27698
717,27747
717,27828
717,27832
717,27948
717,27971
717,28003
717,28034
717,28264
717,28317
717,28390
717,28513
717,28660
717,28678
717,28686
717,28906
717,29147
717,29182
717,29313
717,29409
717,29517
717,29624
717,29753
717,29859
717,29863
717,29960
718,287
718,386
718,437
718,484
718,656
718,950
718,1064
718,1068
718,1115
718,1499
718,1536
718,1556
718,1566
718,1652
718,1682
718,1699
718,2130
718,2273
718,2325
718,2623
718,2642
718,2670
718,2693
718,3126
718,3248
718,3367
718,3467
718,3947
718,3967
718,4071
718,4182
718,4238
718,4350
718,4539
718,4556
718,4584
718,4668
718,5001
718,5492
718,5498
718,5516
718,5960
718,6024
718,6029
718,6122
718,6228
718,6976
718,7383
718,7391
718,7455
718,7515
718,7573
718,7633
718,7667
718,8035
718,8062
718,8092
718,8184
718,8316
718,8527
718,8606
718,8662
718,9009
718,9286
718,9429
718,9617
718,10144
718,10359
718,10486
718,10494
718,10563
718,10743
718,10791
718,10800
718,11025
718,11167
718,11306
718,11330
718,11348
718,11415
718,11417
718,11563
718,11734
718,12061
718,12115
718,12164
718,12164
718,12235
718,12239
718,12328
718,12343
718,12432
718,12779
718,12876
718,12956
718,13002
718,13482
718,13985
718,14079
718,14154
718,14417
718,14486
718,14663
718,14775
718,14832
718,14855
718,14906
718,14932
718,15106
718,15208
718,15298
718,15410
718,15551
718,15606
718,15787
718,15789
718,15948
718,16333
718,16728
718,16750
718,16852
718,17161
718,17207
718,17220
718,17264
718,17302
718,17364
718,17562
718,17601
718,17715
718,17868
718,17926
718,18014
718,18568
718,18617
718,18678
718,18845
718,18857
718,18897
718,19049
718,19278
718,19286
718,19491
718,19761
718,19766
718,19779
718,19858
718,19981
718,19987
718,20000
718,20034
718,20282
718,20374
718,20557
718,21062
718,21265
718,21385
718,21513
718,21529
718,21567
718,21602
718,21633
718,21745
718,22056
718,22139
718,22144
718,22177
718,22225
718,22398
718,22801
718,22815
718,22863
718,22968
718,22986
718,22990
718,23098
718,23132
718,23203
718,23270
718,23372
718,23481
718,23561
718,23636
718,23715
718,24156
718,24261
718,24598
718,24603
718,24677
718,25192
718,25255
718,25289
718,25354
718,25613
718,25663
718,25830
718,25866
718,25951
718,25984
718,26001
718,26050
718,26077
718,26125
718,26257
718,26341
718,26543
718,26564
718,26594
718,26684
718,27049
718,27083
718,27168
718,27213
718,27267
718,27283
718,27303
718,27309
718,27436
718,27515
718,27950
718,28229
718,28260
718,28343
718,28534
718,28535
718,28562
718,28584
718,28780
718,28834
718,29158
718,29326
718,29682
718,29735
718,29790
718,29911
718,29955
718,29971
719,25
719,148
719,313
719,416
719,490
719,569
719,954
719,1158
719,1262
719,1486
719,1653
719,1683
719,1912
719,1954
719,2260
719,2402
719,2441
719,2529
719,2684
719,3031
719,3051
719,3533
719,3588
719,3917
719,4384
719,5175
719,5412
719,5441
719,5468
719,5927
719,5976
719,6327
719,6365
719,6564
719,6617
719,7100
719,7117
719,7207
719,7300
719,7352
719,7394
719,7494
719,7607
719,8006
719,8017
719,8068
719,9168
719,9242
719,9344
719,9597
719,9659
719,9685
719,9686
719,9965
719,9984
719,10013
719,10064
719,10148
719,10162
719,10183
719,10252
719,10260
719,10445
719,10565
719,10582
719,10803
719,10881
719,11116
719,11453
719,11569
719,11715
719,12080
719,12123
719,12369
719,12379
719,12384
719,12684
719,12814
719,12984
719,13122
719,13136
719,13560
719,13617
719,13702
719,13817
719,13839
719,13967
719,14238
719,14254
719,14262
719,14416
719,14614
719,14677
719,14719
719,14739
719,14791
719,15024
719,15048
719,15248
719,15300
719,15694
719,16071
719,16464
719,16512
719,16528
719,16542
719,16571
719,16586
719,16700
719,16732
719,16733
719,16758
719,16898
719,17327
719,17420
719,17458
719,17490
719,17679
719,17971
719,18113
719,18309
719,18330
719,18469
719,18474
719,18608
719,18636
719,18834
719,19123
719,19443
719,19581
719,19810
719,19842
719,19958
719,19961
719,20052
719,20064
719,20353
719,20524
719,20857
719,20863
719,20898
719,20917
719,20958
719,21043
719,21083
719,21158
719,21195
719,21302
719,21370
719,21424
719,21721
719,21866
719,21884
719,22082
719,22405
719,22471
719,22687
719,23011
719,23029
719,23409
719,23428
719,23602
719,23812
719,24084
719,24408
719,24445
719,24545
719,24875
719,24946
719,25086
719,25129
719,25158
719,25202
719,25281
719,25336
719,25390
719,25421
719,25667
719,25881
719,26016
719,26532
719,26730
719,26769
719,27104
719,27208
719,27213
719,27235
719,27359
719,27382
719,27409
719,27608
719,28115
719,28231
719,28289
719,28317
719,28556
719,28646
719,28763
719,28787
719,28856
719,29559
719,29566
719,29796
719,29864
719,29921
719,29951
720,65
720,270
720,475
720,535
720,569
720,982
720,1097
720,1118
720,1438
720,1462
720,1486
720,1669
720,2213
720,2305
720,2935
720,3108
720,3637
720,3668
720,4125
720,4151
720,4568
720,4665
720,4912
720,5216
720,5371
720,5410
720,5422
720,5971
720,6165
720,6182
720,6486
720,6751
720,7045
720,7265
720,7366
720,7420
720,7729
720,7788
720,7795
720,8000
720,8088
720,8172
720,8367
720,8368
720,9353
720,9458
720,9484
720,9517
720,9622
720,9932
720,10225
720,10309
720,10515
720,10758
720,10888
720,10968
720,11259
720,11615
720,11692
720,11714
720,11876
720,12092
720,12244
720,12309
720,12522
720,12679
720,12770
720,13019
720,13020
720,13221
720,13812
720,13888
720,13960
720,14105
720,14453
720,14521
720,14929
720,15095
720,15381
720,15532
720,15560
720,15605
720,15696
720,15859
720,15898
720,16233
720,16240
720,16279
720,16482
720,16568
720,16708
720,16798
720,16879
720,17136
720,17164
720,17215
720,17224
720,17267
720,17271
720,17432
720,17562
720,17729
720,17915
720,17932
720,18135
720,18381
720,18472
720,18750
720,18765
720,18914
720,19008
720,19080
720,19486
720,19650
720,19689
720,19800
720,19899
720,20058
720,20063
720,20119
720,20683
720,20786
720,20960
720,21163
720,21357
720,21413
720,21458
720,21489
720,21968
720,21990
720,22001
720,22010
720,22017
720,22103
720,22106
720,22343
720,22386
720,22562
720,22818
720,22857
720,23098
720,23107
720,23609
720,23724
720,23767
720,23770
720,24030
720,24216
720,24330
720,24614
720,24662
720,24751
720,24781
720,24984
720,25010
720,25057
720,25124
720,25597
720,25661
720,25695
720,25763
720,25962
720,25971
720,26130
720,26201
720,26617
720,26729
720,26744
720,26951
720,27033
720,27104
720,27121
720,27249
720,27968
720,28195
720,28528
720,28555
720,28571
720,28585
720,28639
720,28679
720,28864
720,28871
720,28918
720,29024
720,29148
720,29164
720,29381
720,29588
720,29662
720,29926
720,29936
721,82
721,162
721,272
721,439
721,445
721,631
721,1003
721,1120
721,1122
721,1127
721,1282
721,1365
721,1412
721,1444
721,1623
721,1675
721,1686
721,1697
721,1904
721,2004
721,2096
721,2168
721,2218
721,2225
721,2261
721,2287
721,2414
721,2551
721,3145
721,3222
721,3399
721,3441
721,3938
721,4088
721,4126
721,4164
721,4249
721,4333
721,4350
721,4464
721,4623
721,4690
721,5052
721,5160
721,5207
721,5217
721,5317
721,5399
721,5663
721,5667
721,5952
721,5965
721,6016
721,6466
721,6516
721,6532
721,6598
721,6779
721,6804
721,6959
721,7457
721,7587
721,7658
721,7834
721,7851
721,7872
721,8064
721,8115
721,8161
721,8318
721,8356
721,8494
721,8542
721,8549
721,8620
721,8686
721,9082
721,9160
721,9258
721,9488
721,9578
721,9612
721,9635
721,9688
721,10081
721,10446
721,11268
721,11283
721,11306
721,11450
721,11486
721,11636
721,11853
721,11871
721,11881
721,11994
721,12018
721,12149
721,12160
721,12586
721,12611
721,12614
721,12762
721,12917
721,13148
721,13582
721,13708
721,13714
721,13782
721,13811
721,13848
721,13905
721,13919
721,14023
721,14178
721,14215
721,14546
721,14649
721,14710
721,14790
721,14959
721,14963
721,15002
721,15183
721,15250
721,15550
721,15633
721,15788
721,16356
721,16576
721,16646
721,16883
721,17234
721,17467
721,17613
721,17710
721,17804
721,17844
721,17862
721,17911
721,18045
721,18070
721,18078
721,18320
721,18553
721,18982
721,19186
721,19366
721,19721
721,19991
721,20056
721,20856
721,20917
721,21363
721,21374
721,21694
721,21811
721,22025
721,22149
721,22271
721,22422
721,22513
721,22611
721,22648
721,22662
721,22742
721,22828
721,22928
721,23017
721,23063
721,23317
721,23383
721,23465
721,23730
721,23852
721,24016
721,24116
721,24152
721,24217
721,24234
721,24282
721,24354
721,24458
721,24579
721,24615
721,25205
721,25572
721,25621
721,25718
721,25817
721,25924
721,25971
721,26012
721,26037
721,26064
721,26152
721,26158
721,26301
721,26628
721,26733
721,26863
721,27137
721,27216
721,27265
721,27462
721,27476
721,27634
721,27953
721,28044
721,28137
721,28158
721,28310
721,28443
721,28463
721,28490
721,28894
721,29001
721,29011
721,29152
721,29256
721,29355
721,29359
721,29553
721,29702
721,29815
722,137
722,309
722,342
722,654
722,1156
722,1507
722,1646
722,1671
722,1673
722,1938
722,1944
722,1952
722,2125
722,2168
722,2381
722,2444
722,2624
722,2902
722,2935
722,3130
722,3460
722,3623
722,3997
722,4588
722,4644
722,5062
722,5117
722,5413
722,5425
722,5498
722,5525
722,5533
722,5541
722,5582
722,5584
722,5620
722,5907
722,6008
722,6009
722,6122
722,6238
722,6384
722,6484
722,6557
722,6659
722,6663
722,6837
722,7145
722,7587
722,7642
722,7812
722,8067
722,8072
722,8337
722,8340
722,8591
722,9082
722,9105
722,9111
722,9490
722,9539
722,9619
722,9696
722,10151
722,10306
722,10459
722,10583
722,10585
722,10917
722,11136
722,11180
722,11194
722,11524
722,11542
722,11577
722,11652
722,12005
722,12169
722,12293
722,12377
722,12381
722,12819
722,12987
722,13023
722,13071
722,13103
722,13402
722,13587
722,13597
722,13608
722,13734
722,13819
722,14141
722,14232
722,14383
722,14421
722,14430
722,14588
722,14705
722,14814
722,15027
722,15077
722,15092
722,15150
722,15358
722,15384
722,15464
722,15855
722,15926
722,15952
722,16052
722,16263
722,16403
722,16415
722,16499
722,16537
722,16663
722,17259
722,17264
722,17288
722,17304
722,17402
722,17490
722,17681
722,17779
722,17799
722,17879
722,17882
722,18174
722,18362
722,18398
722,18490
722,18502
722,18528
722,18910
722,18964
722,19184
722,19264
722,19289
722,19429
722,19567
722,19616
722,19984
722,20002
722,20134
722,20152
722,20175
722,20195
722,20311
722,20564
722,20712
722,21017
722,21226
722,21361
722,21901
722,21924
722,22019
722,22035
722,22078
722,22110
722,22122
722,22367
722,22406
722,22843
722,22879
722,22954
722,22981
722,22999
722,23115
722,23553
722,23582
722,23603
722,23799
722,23852
722,24036
722,24339
722,24560
722,24658
722,24763
722,24881
722,24890
722,24914
722,25008
722,25226
722,25304
722,25477
722,25609
722,25716
722,25718
722,25776
722,26167
722,26358
722,26450
722,26710
722,26757
722,27286
722,27627
722,27643
722,27738
722,28103
722,28234
722,28408
722,28565
722,29003
722,29031
722,29071
722,29078
722,29156
722,29391
722,29394
722,29434
722,29543
722,29563
722,29729
722,29881
722,29969
723,2
723,349
723,414
723,462
723,514
723,556
723,940
723,1363
723,1456
723,1472
723,1521
723,1613
723,1968
723,2235
723,2356
723,2458
723,2499
723,2562
723,2914
723,3022
723,3057
723,3244
723,3621
723,3646
723,3962
723,4331
723,4411
723,4617
723,4997
723,5075
723,5140
723,5407
723,5552
723,5610
723,5679
723,5926
723,6220
723,6229
723,6268
723,6445
723,7047
723,7093
723,7134
723,7147
723,7390
723,7538
723,7663
723,7934
723,7999
723,8038
723,8242
723,8336
723,9013
723,9104
723,9156
723,9167
723,9352
723,9364
723,9443
723,9542
723,9963
723,10103
723,10386
723,10728
723,10737
723,10767
723,11052
723,11201
723,11225
723,11476
723,11555
723,11774
723,12006
723,12052
723,12057
723,12166
723,12508
723,12965
723,13221
723,13300
723,13302
723,13346
723,13454
723,13671
723,13851
723,14132
723,14156
723,14161
723,14217
723,14811
723,15005
723,15163
723,15263
723,15286
723,15475
723,15562
723,15708
723,15891
723,15927
723,16106
723,16185
723,16417
723,16421
723,16604
723,16642
723,16648
723,16851
723,16858
723,16910
723,16942
723,16945
723,17278
723,17319
723,17351
723,17373
723,17775
723,18063
723,18105
723,18134
723,18156
723,18351
723,18445
723,18664
723,18678
723,18811
723,18952
723,19347
723,19581
723,19642
723,19658
723,19759
723,19842
723,19862
723,20315
723,20356
723,20504
723,20682
723,20742
723,20763
723,20775
723,20815
723,20872
723,21229
723,21231
723,21434
723,21490
723,21713
723,21741
723,21977
723,22023
723,22049
723,22106
723,22119
723,22330
723,22432
723,22713
723,22795
723,22930
723,23005
723,23366
723,23534
723,23569
723,23613
723,23951
723,24442
723,24542
723,24565
723,24577
723,24781
723,25208
723,25263
723,25406
723,25415
723,25454
723,25507
723,25557
723,25632
723,25663
723,25667
723,25757
723,26052
723,26102
723,26339
723,26475
723,26583
723,26742
723,26785
723,26951
723,27078
723,27240
723,27311
723,27384
723,27571
723,27697
723,27918
723,27971
723,28024
723,28044
723,28401
723,28464
723,28611
723,28745
723,28817
723,28873
723,29110
723,29158
723,29565
723,29695
723,29737
724,140
724,145
724,152
724,312
724,323
724,363
724,620
724,623
724,1212
724,1229
724,1405
724,1555
724,1933
724,1975
724,2044
724,2105
724,2106
724,2274
724,2286
724,2541
724,2652
724,3060
724,3159
724,3199
724,3216
724,3662
724,3992
724,4127
724,4210
724,4231
724,4264
724,4335
724,4640
724,4660
724,5168
724,5286
724,5314
724,5323
724,5358
724,5360
724,5409
724,6084
724,6092
724,6140
724,6144
724,6789
724,6815
724,6819
724,6864
724,7038
724,7101
724,7381
724,7448
724,7584
724,7842
724,7843
724,7941
724,8048
724,8125
724,8282
724,8302
724,8451
724,8946
724,9121
724,9331
724,9406
724,9412
724,10044
724,10625
724,10791
724,10913
724,10976
724,11004
724,11177
724,11215
724,11252
724,11271
724,11324
724,11587
724,11999
724,12207
724,12384
724,12456
724,12498
724,12564
724,12565
724,12608
724,12659
724,13202
724,13278
724,13706
724,13717
724,13788
724,13876
724,13898
724,13911
724,14179
724,14250
724,14354
724,14511
724,14659
724,14719
724,14725
724,14843
724,14972
724,15059
724,15194
724,15393
724,15510
724,15588
724,15604
724,15718
724,15751
724,16093
724,16212
724,16225
724,16345
724,16631
724,16802
724,16843
724,17203
724,17236
724,17520
724,17591
724,17616
724,17650
724,17798
724,17975
724,18055
724,18144
724,18189
724,18216
724,18436
724,18483
724,18598
724,19001
724,19342
724,19362
724,19420
724,19488
724,19528
724,19643
724,19829
724,19878
724,19929
724,19953
724,20061
724,20244
724,20364
724,20486
724,20979
724,21123
724,21136
724,21333
724,21351
724,21362
724,21498
724,21608
724,21781
724,21899
724,21928
724,22101
724,22195
724,22266
724,22284
724,22317
724,22366
724,22508
724,22694
724,22750
724,22817
724,23228
724,23560
724,23581
724,23990
724,24013
724,24178
724,24289
724,24330
724,24417
724,24464
724,24502
724,24569
724,24667
724,24958
724,25001
724,25044
724,25112
724,25163
724,25240
724,25342
724,25358
724,25764
724,25799
724,25909
724,26234
724,26242
724,26358
724,26386
724,26539
724,26551
724,26836
724,26862
724,26932
724,26989
724,27060
724,27302
724,27342
724,27370
724,27411
724,27475
724,27621
724,27661
724,27955
724,28027
724,28049
724,28138
724,28571
724,28577
724,28773
724,28959
724,28977
724,29026
724,29684
726,123
726,184
726,525
726,612
726,676
726,904
726,1167
726,1528
726,1536
726,1580
726,1620
726,1664
726,1937
726,2069
726,2271
726,2346
726,2352
726,2630
726,2984
726,3002
726,3025
726,3186
726,3190
726,3671
726,4002
726,4004
726,4175
726,4309
726,4372
726,4507
726,4607
726,4617
726,5132
726,5436
726,5538
726,5919
726,5975
726,6236
726,6319
726,6362
726,6639
726,6758
726,6974
726,7035
726,7138
726,7182
726,7217
726,7260
726,7428
726,7611
726,7839
726,7872
726,7911
726,8001
726,8031
726,8340
726,8416
726,8486
726,8669
726,9002
726,9130
726,9635
726,9929
726,9944
726,9968
726,9988
726,10167
726,10648
726,11071
726,11241
726,11448
726,11566
726,11573
726,11631
726,11669
726,11679
726,11847
726,11970
726,12017
726,12063
726,12149
726,12160
726,12205
726,12233
726,12555
726,12602
726,12875
726,13179
726,13856
726,13927
726,13967
726,14216
726,14264
726,14602
726,14683
726,14966
726,14994
726,15213
726,15217
726,15219
726,15226
726,15455
726,15477
726,15581
726,15913
726,15914
726,15984
726,16056
726,16136
726,16159
726,16262
726,16432
726,16436
726,16514
726,16552
726,16579
726,16615
726,16884
726,16897
726,17008
726,17048
726,17809
726,17819
726,17953
726,18024
726,18302
726,18360
726,18555
726,18577
726,18651
726,18684
726,18870
726,19100
726,19280
726,19313
726,19351
726,19559
726,19613
726,19621
726,19726
726,19990
726,20062
726,20408
726,20628
726,20802
726,21044
726,21228
726,21462
726,21559
726,21609
726,21713
726,22002
726,22134
726,22813
726,22988
726,23110
726,23248
726,23318
726,23576
726,23770
726,23819
726,23932
726,24048
726,24070
726,24390
726,24700
726,24821
726,24968
726,25068
726,25293
726,25350
726,25490
726,25555
726,25617
726,25750
726,25918
726,25969
726,26112
726,26113
726,26355
726,26682
726,26877
726,26879
726,26904
726,26921
726,26952
726,27016
726,27168
726,27235
726,27330
726,27445
726,27762
726,27952
726,28095
726,28160
726,28400
726,28550
726,28553
726,28948
726,28976
726,29048
726,29062
726,29319
726,29381
726,29828
727,20
727,171
727,262
727,272
727,616
727,642
727,646
727,969
727,1108
727,1236
727,1329
727,1338
727,1509
727,1937
727,1986
727,2367
727,2399
727,2452
727,3021
727,3340
727,3508
727,3593
727,4205
727,4282
727,4354
727,4369
727,4396
727,4422
727,5026
727,5038
727,5225
727,5229
727,5297
727,5356
727,5553
727,6253
727,6306
727,6645
727,6750
727,7016
727,7560
727,7671
727,7930
727,7937
727,7942
727,8052
727,8225
727,8287
727,8378
727,8397
727,8490
727,8583
727,8623
727,8635
727,8947
727,9181
727,9209
727,9227
727,9609
727,10293
727,10390
727,10672
727,11126
727,11375
727,11734
727,11815
727,12061
727,12100
727,12268
727,12321
727,12519
727,12695
727,13116
727,13151
727,13239
727,13400
727,13550
727,13552
727,13794
727,13798
727,13834
727,13894
727,14140
727,14160
727,14352
727,14650
727,14702
727,14711
727,14729
727,14796
727,14802
727,14813
727,14956
727,15490
727,15730
727,15760
727,15953
727,16282
727,16469
727,16500
727,16718
727,16732
727,16751
727,16775
727,16781
727,16848
727,16973
727,17104
727,17113
727,17274
727,17356
727,17371
727,17967
727,18140
727,18310
727,18459
727,18562
727,18566
727,18695
727,18991
727,19517
727,19930
727,19991
727,20226
727,20229
727,20278
727,20391
727,20445
727,20552
727,20832
727,20957
727,21424
727,21469
727,21484
727,21652
727,21733
727,21850
727,21930
727,22170
727,22200
727,22267
727,22375
727,22400
727,22413
727,22430
727,22592
727,22706
727,22721
727,22729
727,23002
727,23003
727,23042
727,23148
727,23166
727,23304
727,23417
727,23801
727,23850
727,23917
727,23962
727,24034
727,24089
727,24390
727,24403
727,24479
727,24558
727,24614
727,24852
727,24872
727,24888
727,24904
727,24906
727,24917
727,25228
727,25238
727,25566
727,25981
727,25986
727,26013
727,26041
727,26282
727,26375
727,26432
727,26733
727,26758
727,26912
727,26964
727,27036
727,27475
727,27484
727,27631
727,27681
727,27782
727,27832
727,27951
727,27983
727,28154
727,28155
727,28223
727,28283
727,28295
727,28445
727,28671
727,28758
727,28836
727,28971
727,29091
727,29455
727,29532
727,29764
728,61
728,352
728,477
728,672
728,984
728,1021
728,1190
728,1337
728,1425
728,1452
728,1490
728,1623
728,1663
728,1664
728,1978
728,2131
728,2272
728,2399
728,2510
728,2662
728,2682
728,2937
728,3130
728,3354
728,3356
728,3463
728,3923
728,4115
728,4362
728,4433
728,4512
728,4565
728,4571
728,4585
728,4639
728,4671
728,4682
728,5307
728,5586
728,5921
728,5996
728,6078
728,6328
728,6417
728,6459
728,6464
728,6917
728,6981
728,6984
728,7073
728,7134
728,7267
728,7614
728,7899
728,8158
728,8199
728,8220
728,8504
728,8554
728,8682
728,8964
728,8972
728,9250
728,9484
728,9487
728,9605
728,9614
728,9623
728,9684
728,10019
728,10981
728,11005
728,11394
728,11600
728,11663
728,11731
728,12038
728,12205
728,12314
728,12455
728,12515
728,12600
728,12628
728,12708
728,12813
728,13257
728,13279
728,13436
728,13550
728,13556
728,13816
728,13889
728,14034
728,14040
728,14059
728,14122
728,14179
728,14201
728,14319
728,14574
728,14659
728,14890
728,15080
728,15100
728,15154
728,15821
728,15981
728,16019
728,16236
728,16329
728,16433
728,16461
728,16474
728,16556
728,16641
728,17016
728,17178
728,17308
728,17434
728,17486
728,17632
728,17913
728,17924
728,18021
728,18162
728,18212
728,18419
728,18421
728,18486
728,18933
728,18965
728,19026
728,19174
728,19355
728,19433
728,19445
728,19587
728,19671
728,19768
728,19782
728,19877
728,19984
728,20061
728,20252
728,20313
728,20324
728,20686
728,20736
728,20742
728,20953
728,21216
728,21286
728,21302
728,21339
728,21439
728,21471
728,21658
728,21728
728,21782
728,22013
728,22117
728,22650
728,23469
728,23581
728,24040
728,24086
728,24156
728,24308
728,24417
728,24419
728,24682
728,24743
728,24881
728,24904
728,24910
728,25048
728,25123
728,25137
728,25355
728,25487
728,25508
728,25599
728,25668
728,25700
728,25847
728,26125
728,26140
728,26198
728,26391
728,26545
728,26566
728,26880
728,27027
728,27161
728,27236
728,27343
728,27451
728,27460
728,27599
728,27617
728,27745
728,27786
728,27831
728,27876
728,27877
728,28021
728,28077
728,28172
728,28302
728,28561
728,28721
728,28985
728,29030
728,29121
728,29124
728,29581
728,29602
728,29669
728,29704
729,350
729,635
729,938
729,1018
729,1082
729,1511
729,2005
729,2112
729,2424
729,2448
729,2470
729,2477
729,3082
729,3111
729,3131
729,3152
729,3395
729,3652
729,3667
729,3672
729,3918
729,4057
729,4081
729,4086
729,4102
729,4144
729,4356
729,4391
729,4540
729,5007
729,5429
729,5555
729,6186
729,6413
729,6812
729,6828
729,6853
729,7018
729,7070
729,7092
729,7136
729,7149
729,7174
729,7179
729,7574
729,7590
729,7701
729,7728
729,7731
729,7844
729,8084
729,8220
729,8245
729,8282
729,8287
729,8609
729,9021
729,9035
729,9073
729,9177
729,9327
729,9364
729,9365
729,9413
729,9429
729,10734
729,10975
729,11098
729,11303
729,11334
729,11473
729,11630
729,11719
729,11871
729,11934
729,12026
729,12112
729,12300
729,12409
729,12417
729,12483
729,12506
729,12577
729,12603
729,12679
729,12975
729,12999
729,13327
729,13363
729,13545
729,13654
729,13772
729,13975
729,14276
729,14329
729,14330
729,14413
729,14733
729,15587
729,15590
729,15945
729,15999
729,16117
729,16135
729,16196
729,16205
729,16648
729,16788
729,17016
729,17053
729,17127
729,17372
729,17932
729,18023
729,18047
729,18118
729,18222
729,18462
729,18929
729,19079
729,19178
729,19308
729,19381
729,19523
729,19590
729,19599
729,19603
729,19782
729,19929
729,20025
729,20248
729,20255
729,20429
729,20506
729,20760
729,20834
729,21208
729,21508
729,21777
729,22369
729,22419
729,22431
729,22536
729,22595
729,22732
729,22760
729,22777
729,22807
729,22884
729,22924
729,22979
729,23014
729,23291
729,23353
729,23591
729,23607
729,23752
729,23775
729,23796
729,23798
729,24239
729,24391
729,24700
729,24755
729,24859
729,24957
729,24999
729,25043
729,25125
729,25205
729,25362
729,25362
729,25612
729,25807
729,25817
729,25959
729,25976
729,25980
729,26179
729,26353
729,26663
729,26743
729,26784
729,26963
729,27008
729,27355
729,27394
729,27413
729,27451
729,27539
729,27619
729,27755
729,27786
729,27817
729,28216
729,28256
729,28362
729,28702
729,28979
729,29196
729,29208
729,29428
729,29428
729,29797
729,29879
729,29960
729,29966
730,118
730,271
730,423
730,621
730,1228
730,1359
730,1386
730,1412
730,1481
730,1914
730,1938
730,2134
730,2470
730,2625
730,3124
730,3258
730,4020
730,4131
730,4238
730,4286
730,4460
730,4563
730,4906
730,5021
730,5358
730,5384
730,5531
730,5554
730,5573
730,6031
730,6237
730,6430
730,6670
730,6739
730,6808
730,6877
730,6891
730,6909
730,7355
730,7584
730,7671
730,7906
730,8120
730,8185
730,8305
730,8311
730,8368
730,8955
730,9116
730,9175
730,9184
730,9248
730,9315
730,9340
730,9453
